product_id,brand,fixed_price,discounted_price,url,colors,sizes,rank_score,top,middle,small,product_info,fitting_info,additional_info,brand2
CM2E4WPC333W,the CASHMERE,395000,395000,"['/CM/2E/SS/CM2E4WPC333W_KB_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_KB_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_KB_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_KB_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_KB_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_KB_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_KB_W07.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_OW_W01.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_OW_W02.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_OW_W03.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_OW_W04.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_OW_W05.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_OW_W06.jpg?rs=684X1032', '/CM/2E/SS/CM2E4WPC333W_OW_W07.jpg?rs=684X1032']","['KHAKI BROWN', 'OFF WHITE']","['61', '64', '67']",0.0,여성,팬츠,쇼츠,"앞면의 입체감 있는 솔기 라인으로 볼륨감 있는 외관을 자아내는 쇼츠입니다. 다리 라인을 과감하게 드러내는 짧은 기장감이 특징이며, 양옆과 힙에 포켓을 더해 실용성을 겸비해 주었습니다. 탄탄한 이탈리아 수입의 면과 스판 혼방 소재를 사용했으며, 전체 안감 디자인으로 편안한 착용감을 전해줍니다.","173cm, 55 사이즈 모델이 64 사이즈 착용","['이탈리아 수입 원단', '면과 스판 혼방 소재', '앞면에 버튼과 후크, 지퍼 클로징', '양옆과 힙에 포켓']",the CASHMERE
TM2E5KCDC81W,TIME,495000,495000,"['/TM/2E/SS/TM2E5KCDC81W_LE_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W07.jpg?rs=684X1032']","['LIGHT BEIGE', 'LIGHT YELLOW']",['90'],1.0,여성,캡슐 컬렉션*,TIME : The TIME,"여러 가지 컬러를 조화롭게 믹스하여 마치 그라데이션 한 듯한 컬러 웨이가 돋보이는 니트 가디건입니다. 앞면에 후크 클로징을 디자인했으며, 넥라인 뒷면에 스트랩을 더해 섬세하게 완성했습니다. 신축성 있는 면 혼방 소재와 리브 짜임이 어우러져 자연스럽게 핏되는 슬림한 실루엣을 연출하며, 크롭한 기장감이 트렌디한 분위기를 자아냅니다. ","177cm, 55 사이즈 모델이 90 사이즈 착용","['면 혼방 소재', '앞면에 후크 클로징', '넥라인 뒷면에 스트랩']",TIME
TM2E5KCDC81W,TIME,495000,495000,"['/TM/2E/SS/TM2E5KCDC81W_LE_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W07.jpg?rs=684X1032']","['LIGHT BEIGE', 'LIGHT YELLOW']",['90'],1.0,여성,캡슐 컬렉션*,TIME : The TIME,"여러 가지 컬러를 조화롭게 믹스하여 마치 그라데이션 한 듯한 컬러 웨이가 돋보이는 니트 가디건입니다. 앞면에 후크 클로징을 디자인했으며, 넥라인 뒷면에 스트랩을 더해 섬세하게 완성했습니다. 신축성 있는 면 혼방 소재와 리브 짜임이 어우러져 자연스럽게 핏되는 슬림한 실루엣을 연출하며, 크롭한 기장감이 트렌디한 분위기를 자아냅니다. ","177cm, 55 사이즈 모델이 90 사이즈 착용","['면 혼방 소재', '앞면에 후크 클로징', '넥라인 뒷면에 스트랩']",TIME
TM2E5KCDC81W,TIME,495000,495000,"['/TM/2E/SS/TM2E5KCDC81W_LE_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LE_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81W_LY_W07.jpg?rs=684X1032']","['LIGHT BEIGE', 'LIGHT YELLOW']",['90'],1.0,여성,캡슐 컬렉션*,TIME : The TIME,"여러 가지 컬러를 조화롭게 믹스하여 마치 그라데이션 한 듯한 컬러 웨이가 돋보이는 니트 가디건입니다. 앞면에 후크 클로징을 디자인했으며, 넥라인 뒷면에 스트랩을 더해 섬세하게 완성했습니다. 신축성 있는 면 혼방 소재와 리브 짜임이 어우러져 자연스럽게 핏되는 슬림한 실루엣을 연출하며, 크롭한 기장감이 트렌디한 분위기를 자아냅니다. ","177cm, 55 사이즈 모델이 90 사이즈 착용","['면 혼방 소재', '앞면에 후크 클로징', '넥라인 뒷면에 스트랩']",TIME
TM2E5NOPC81W,TIME,625000,625000,"['/TM/2E/SS/TM2E5NOPC81W_DM_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W07.jpg?rs=684X1032']",['DENIM'],"['82', '88']",0.8888888888888888,여성,캡슐 컬렉션*,TIME : The TIME,"감각적인 워싱이 시선을 끄는 데님 원피스로 이탈리아 수입의 부드럽고 신축성 좋은 소재를 사용했습니다. 부분적으로 솔기 디테일을 더해 포인트를 주었으며, 상단은 자연스럽게 핏되며 하단으로 갈수록 넓어지는 언밸런스 헴 디자인이 특징입니다. 슬리브리스 디자인과 무릎을 덮어주는 롱한 기장감이며, 캐주얼하면서도 스타일리시한 룩을 완성해 주는 아이템입니다.","177cm, 55 사이즈 모델이 82 사이즈 착용","['이탈리아 수입 원단', '어깨에 길이 조절 가능한 스트랩', '슬리브리스 디자인']",TIME
TM2E5NOPC81W,TIME,625000,625000,"['/TM/2E/SS/TM2E5NOPC81W_DM_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5NOPC81W_DM_W07.jpg?rs=684X1032']",['DENIM'],"['82', '88']",0.8888888888888888,여성,캡슐 컬렉션*,TIME : The TIME,"감각적인 워싱이 시선을 끄는 데님 원피스로 이탈리아 수입의 부드럽고 신축성 좋은 소재를 사용했습니다. 부분적으로 솔기 디테일을 더해 포인트를 주었으며, 상단은 자연스럽게 핏되며 하단으로 갈수록 넓어지는 언밸런스 헴 디자인이 특징입니다. 슬리브리스 디자인과 무릎을 덮어주는 롱한 기장감이며, 캐주얼하면서도 스타일리시한 룩을 완성해 주는 아이템입니다.","177cm, 55 사이즈 모델이 82 사이즈 착용","['이탈리아 수입 원단', '어깨에 길이 조절 가능한 스트랩', '슬리브리스 디자인']",TIME
TM2E3KTOC41W,TIME,265000,265000,"['/TM/2E/SS/TM2E3KTOC41W_BK_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_BK_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_BK_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_BK_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_BK_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_BK_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_CR_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_CR_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_CR_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_CR_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_CR_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_CR_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_CR_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E3KTOC41W_CR_W08.jpg?rs=684X1032']","['BLACK', 'CREAM']","['90', '95']",0.7777777777777778,여성,캡슐 컬렉션*,TIME : The TIME,"바디 라인을 자연스럽게 드러내는 슬림핏 실루엣의 니트 탑입니다. 슬리브리스 디자인이며, 앞면에 부분적으로 아일렛 디테일을 더해 섬세하게 완성했습니다. 트렌디한 크롭 기장감이며, 신축성 있는 리브 짜임으로 편안한 착용감을 전해줍니다. 깔끔한 디자인으로 단독은 물론 다양한 아우터에 이너 탑으로도 활용할 수 있습니다.","175cm, 55 사이즈 모델이 90 사이즈 착용177cm, 55 사이즈 모델이 90 사이즈 착용","['상단 리브 마감', '슬리브리스 디자인']",TIME
TM2E1KTOC28WP1,TIME,345000,345000,"['/TM/2E/SS/TM2E1KTOC28WP1_WT_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_WT_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_WT_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_WT_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_WT_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_WT_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_BK_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_BK_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_BK_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_BK_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_BK_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_BK_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_OT_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_OT_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_OT_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_OT_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_OT_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E1KTOC28WP1_OT_W06.jpg?rs=684X1032']","['WHITE', 'BLACK', 'OTMEAL']","['90', '95']",0.6666666666666667,여성,캡슐 컬렉션*,TIME : The TIME,"바디 라인을 따라 깔끔하게 핏되는 슬림한 실루엣의 슬리브리스 니트 탑입니다. 깊은 유넥 디자인이 돋보이며, 앞면에 타임의 엠블럼 자수를 더해 포인트를 주었습니다. 신축성 있는 리브 짜임으로 섬세하게 완성했으며, 군더더기 없이 깔끔한 디자인으로 다양한 아우터에 이너 탑으로 활용하기 좋습니다.","177cm, 55 사이즈 모델이 90 사이즈 착용","['넥라인과 암홀 라인 리브 마감', '슬리브리스 디자인']",TIME
TM2E5KCDC81WP1,TIME,495000,495000,"['/TM/2E/SS/TM2E5KCDC81WP1_BK_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_BK_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_BK_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_BK_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_BK_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_BK_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_BK_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_LA_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_LA_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_LA_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_LA_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_LA_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_LA_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_LA_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_OW_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_OW_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_OW_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_OW_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_OW_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_OW_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E5KCDC81WP1_OW_W07.jpg?rs=684X1032']","['BLACK', 'LAVENDER', 'OFF WHITE']",['90'],0.5555555555555556,여성,캡슐 컬렉션*,TIME : The TIME,"쇄골 라인이 드러나는 깊은 브이넥 디자인이 특징이며, 소맷단과 밑단에 시어한 텍스처를 블록한 니트 가디건입니다. 앞면에 후크 클로징을 디자인했으며, 넥라인 뒷면에 스트랩을 더해 섬세하게 완성했습니다. 신축성 있는 니트 소재와 리브 짜임이 어우러져 자연스럽게 핏되는 슬림한 실루엣을 연출하며, 크롭한 기장감이 트렌디한 분위기를 자아냅니다. ","175cm, 55 사이즈 모델이 90 사이즈 착용","['앞면에 후크 클로징', '넥라인 뒷면에 스트랩', '소맷단과 밑단에 텍스처 블록 디자인']",TIME
TM2E4NPCC61W,TIME,625000,625000,"['/TM/2E/SS/TM2E4NPCC61W_DM_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E4NPCC61W_DM_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E4NPCC61W_DM_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E4NPCC61W_DM_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E4NPCC61W_DM_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E4NPCC61W_DM_W06.jpg?rs=684X1032']",['DENIM'],"['61', '64', '67']",0.4444444444444444,여성,캡슐 컬렉션*,TIME : The TIME,"은은하게 반짝이는 글리터 원사와 도트 패턴을 연상시키는 디자인이 돋보이는 데님 팬츠입니다. 다리 라인 한쪽에 디스트로이드를 더해 포인트를 주었으며, 상단은 여유롭고 밑단으로 갈수록 점차 좁아지는 테이퍼드 실루엣으로 완성했습니다. 탄탄한 100% 면 소재를 사용했으며, 다양한 상의와 매치해 캐주얼하면서도 스타일리시한 룩을 완성하기 좋은 아이템입니다. ","177cm, 55 사이즈 모델이 64 사이즈 착용","['100% 면 소재', '앞면에 버튼과 지퍼 클로징', '5포켓 디자인']",TIME
TM2E4WOTC63W,TIME,645000,645000,"['/TM/2E/SS/TM2E4WOTC63W_BK_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_BK_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_BK_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_BK_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_BK_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_BK_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_TP_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_TP_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_TP_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_TP_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_TP_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WOTC63W_TP_W06.jpg?rs=684X1032']","['BLACK', 'TAUPE']","['76', '82']",0.33333333333333337,여성,캡슐 컬렉션*,TIME : The TIME,"드롭 숄더 디자인의 여유로운 실루엣과 가볍고 바스락한 텍스처가 어우러진 자켓입니다. 간결한 칼라 디자인이며, 가슴 한쪽에 패치 포켓을 더해 포인트를 주었습니다. 밑단 내부에 드로우스트링을 더해 실루엣 조절이 용이하며, 버튼 업 스타일로 버튼을 모두 클로징 하여 셔츠처럼 스타일링 하기에도 좋습니다.","177cm, 55 사이즈 모델이 82 사이즈 착용","['이탈리아 수입 원단', '앞면에 스냅 버튼 클로징', '가슴 한쪽에 포켓', '소맷단에 버튼 여밈', '밑단 내부에 드로우스트링']",TIME
TM2E1NPCC22W,TIME,435000,435000,"['/TM/2E/SS/TM2E1NPCC22W_DM_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E1NPCC22W_DM_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E1NPCC22W_DM_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E1NPCC22W_DM_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E1NPCC22W_DM_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E1NPCC22W_DM_W06.jpg?rs=684X1032']",['DENIM'],"['61', '64', '67']",0.2222222222222222,여성,캡슐 컬렉션*,TIME : The TIME,"다리를 곧고 길어 보이도록  연출해 주는 스트레이트 실루엣의 데님 팬츠입니다. 감각적인 컬러와 섬세한 워싱 디테일이 특징이며, 흐트러짐 없이 탄탄한 100% 면 소재를 사용했습니다. 어디에나 두루 매치하여 캐주얼하면서도 스타일리시한 룩을 완성하기 좋은 제품입니다.  ","177cm, 55 사이즈 모델이 64 사이즈 착용","['100% 면 소재', '앞면에 버튼과 지퍼 클로징', '5포켓 디자인']",TIME
TM2E4WPCC68W,TIME,475000,475000,"['/TM/2E/SS/TM2E4WPCC68W_CB_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WPCC68W_CB_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WPCC68W_CB_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WPCC68W_CB_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WPCC68W_CB_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E4WPCC68W_CB_W06.jpg?rs=684X1032']",['CHOCOLATE BROWN'],"['61', '64', '67']",0.11111111111111116,여성,캡슐 컬렉션*,TIME : The TIME,"이탈리아 수입의 내추럴한 100% 린넨 소재를 사용해 계절감이 물씬 느껴지는 팬츠입니다. 여유롭고 볼륨감 있는 실루엣과 무릎이 드러나는 기장으로 다리 라인이 더욱 길어 보이도록 해주며, 앞면에 자연스럽게 주름지는 원턱 디테일이 돋보입니다. 같은 소재의 자켓과 셋업 스타일링이 가능한 제품입니다. ","177cm, 55 사이즈 모델이 64 사이즈 착용","['이탈리아 수입 원단', '100% 린넨 소재', '앞면에 후크와 지퍼 클로징', '양옆에 포켓과 힙 페이크 포켓']",TIME
TM2E4KTOC69W,TIME,565000,565000,"['/TM/2E/SS/TM2E4KTOC69W_LS_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_LS_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_LS_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_LS_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_LS_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_LS_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_LS_W07.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_MT_W01.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_MT_W02.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_MT_W03.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_MT_W04.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_MT_W05.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_MT_W06.jpg?rs=684X1032', '/TM/2E/SS/TM2E4KTOC69W_MT_W07.jpg?rs=684X1032']","['LIGHT SEPIA', 'MINT']","['90', '95']",0.0,여성,캡슐 컬렉션*,TIME : The TIME,"화려하게 반짝이는 글리터 텍스처와 시퀸 장식의 조화가 시선을 끄는 니트 탑입니다. 하프 슬리브 디자인으로 S/S 시즌 무드를 자아내며, 어깨에 딱 맞아떨어지는 깔끔한 레귤러 실루엣을 선보입니다. 신축성 있는 니트 소재로 편안하게 착용할 수 있으며, 살짝 크롭한 기장감이 트렌디한 분위기를 전해줍니다. ","175cm, 55 사이즈 모델이 90 사이즈 착용","['라운드넥 디자인', '하프 슬리브 디자인', '시퀸 장식 디자인']",TIME
O22E5TTOM06N,O'2nd,178000,178000,"['/O2/2E/SS/O22E5TTOM06N_DN_W01.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W02.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W03.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W04.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W05.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W06.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W07.jpg?rs=684X1032']",['DARK NAVY'],"['82', '88']",1.0,여성,캡슐 컬렉션*,O'2nd : Brigitte Tanaka 콜라보,"경쾌한 스트라이프 패턴과 입체감 있는 자수 디자인으로 포인트를 준 하프 슬리브 티셔츠입니다. 넥라인을 리브로 마감해 형태를 안정감 있게 유지해 주며, 뒷면에 패널을 덧대어 헴 라인을 사선으로 언밸런스하게 떨어지도록 디자인했습니다. 여유로운 드롭 숄더 실루엣이 캐주얼한 분위기를 자아내며, 100% 면 소재로 한층 편안한 착용감을 자랑합니다.","174cm, 55 사이즈 모델이 82 사이즈 착용","['100% 면 소재', '넥라인 리브 마감', '뒷면의 언밸런스 헴 디자인']",O'2nd
O22E5TTOM06N,O'2nd,178000,178000,"['/O2/2E/SS/O22E5TTOM06N_DN_W01.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W02.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W03.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W04.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W05.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W06.jpg?rs=684X1032', '/O2/2E/SS/O22E5TTOM06N_DN_W07.jpg?rs=684X1032']",['DARK NAVY'],"['82', '88']",1.0,여성,캡슐 컬렉션*,O'2nd : Brigitte Tanaka 콜라보,"경쾌한 스트라이프 패턴과 입체감 있는 자수 디자인으로 포인트를 준 하프 슬리브 티셔츠입니다. 넥라인을 리브로 마감해 형태를 안정감 있게 유지해 주며, 뒷면에 패널을 덧대어 헴 라인을 사선으로 언밸런스하게 떨어지도록 디자인했습니다. 여유로운 드롭 숄더 실루엣이 캐주얼한 분위기를 자아내며, 100% 면 소재로 한층 편안한 착용감을 자랑합니다.","174cm, 55 사이즈 모델이 82 사이즈 착용","['100% 면 소재', '넥라인 리브 마감', '뒷면의 언밸런스 헴 디자인']",O'2nd
